product code,product desc,cost
8U8DYRE1,Product 1,455.09
ARGP44NJ,Product 2,82.26
OJ720UVT,Product 3,280.94
OUADYP4N,Product 4,91.31
TSEF78AW,Product 5,263.84
6ELGSU2H,Product 6,435.0
ABITJPE8,Product 7,78.46
8PPPZG1I,Product 8,192.63
JEPOPN6F,Product 9,240.43
IRMM2F8P,Product 10,84.2
PX23UEPT,Product 11,72.65
OTKZ913X,Product 12,324.9
WYQNGXJ9,Product 13,55.81
RCX47OM8,Product 14,420.61
86WH38N8,Product 15,374.79
9MG1LSJ9,Product 16,409.63
UKB0VRKZ,Product 17,496.49
O3CEQX0Y,Product 18,397.08
BWQ7U01U,Product 19,139.56
I3NODQ20,Product 20,62.6
WAMLPDMB,Product 21,375.53
7W4AJ7AX,Product 22,48.48
036A6Q7S,Product 23,346.06
CU0227OS,Product 24,483.27
0IE8R2PN,Product 25,29.58
MVHEFAK7,Product 26,357.16
4B4VWTO4,Product 27,30.77
0YPKLR1P,Product 28,147.6
1SJ4ZDOQ,Product 29,302.25
WT0V178G,Product 30,182.86
7ZWZYZWM,Product 31,192.7
W0321OTE,Product 32,395.02
NM13Y15P,Product 33,192.37
V8OJPB6Q,Product 34,211.33
QUW7HUBM,Product 35,40.61
0TFP5XMW,Product 36,218.88
8DUPECY4,Product 37,76.28
QOGFLKMT,Product 38,430.9
NCWZ7QHQ,Product 39,360.6
9BB3KZ05,Product 40,315.35
GOEWY4CD,Product 41,461.73
VZFLIT0U,Product 42,122.47
4J3Y3C1U,Product 43,365.47
PC0AK67E,Product 44,197.53
RB3HW2EB,Product 45,402.48
J7C6CE88,Product 46,452.96
QBV5T7SD,Product 47,373.85
6WE5AQ9K,Product 48,106.89
AHDOY5FH,Product 49,436.53
HP7X3RBP,Product 50,128.42
